head_tilt,clavicle_drop_pct,face_lean,shoulder_ear_pct,torso_lean_prc,looking_down_pct,label
0.01439964771270752,0.0018621904516874957,0.03472053445875645,-0.005822511517826726,-0.03879607789271771,-0.04737041672098548,good
0.006966441869735718,0.001219370939146972,0.035641198977828026,-0.021941960569922744,0.33713178012772566,-0.17165054499639334,good
0.0006133317947387695,0.004961433831946128,0.0405051838606596,0.027671750144303325,0.3132465335839597,-0.1647448191970385,good
0.01842305064201355,0.00729201197567372,0.04201446333900094,0.011666854823995945,-0.18635844474635185,-0.29965023515961026,good
0.0011259019374847412,-0.001202852895583451,0.011745661497116089,-0.05014354196286274,-0.03505229333093516,0.44681889670175406,good
0.014414727687835693,0.005808562336341423,0.04595036309910938,-0.00856765249017294,-0.33683187148750404,-0.5373325511818388,good
0.011344224214553833,0.0033590824492625085,0.046676917001605034,-0.010098733535900808,-0.056807400460286296,-0.5706720582901967,moderate
0.0007905364036560059,0.011342320768397715,0.04858117736876011,0.009663406582862584,-0.4492193881500371,-0.6434753702710421,good
0.006019115447998047,0.009736107492738287,0.04187806509435177,0.012957482496246729,0.003859057497911184,-0.2736657527459462,good
0.21844160556793213,0.025778967918039828,0.049547841772437096,-0.006048955863826995,0.42798028575706437,-0.480551447611989,good
0.006563812494277954,0.021699991996687717,0.03174404986202717,0.023433811465335276,-0.05373000803609257,0.06092590779771792,good
0.0038972198963165283,0.011332512193782052,0.04036095645278692,-0.018355413571720835,-0.04868145857131112,-0.007061705834660343,good
0.0038972198963165283,0.011332512193782052,0.04036095645278692,-0.018355413571720835,-0.04868145857131112,-0.007061705834660343,good
0.0038972198963165283,0.011332512193782052,0.04036095645278692,-0.018355413571720835,-0.04868145857131112,-0.007061705834660343,good
0.0038972198963165283,0.011332512193782052,0.04036095645278692,-0.018355413571720835,-0.04868145857131112,-0.007061705834660343,good
0.0038972198963165283,0.011332512193782052,0.04036095645278692,-0.018355413571720835,-0.04868145857131112,-0.007061705834660343,good
0.0038972198963165283,0.011332512193782052,0.04036095645278692,-0.018355413571720835,-0.04868145857131112,-0.007061705834660343,moderate
0.0038972198963165283,0.011332512193782052,0.04036095645278692,-0.018355413571720835,-0.04868145857131112,-0.007061705834660343,moderate
0.0038972198963165283,0.011332512193782052,0.04036095645278692,-0.018355413571720835,-0.04868145857131112,-0.007061705834660343,moderate
0.0038972198963165283,0.011332512193782052,0.04036095645278692,-0.018355413571720835,-0.04868145857131112,-0.007061705834660343,moderate
0.0038972198963165283,0.011332512193782052,0.04036095645278692,-0.018355413571720835,-0.04868145857131112,-0.007061705834660343,bad
0.0038972198963165283,0.011332512193782052,0.04036095645278692,-0.018355413571720835,-0.04868145857131112,-0.007061705834660343,bad
0.0038972198963165283,0.011332512193782052,0.04036095645278692,-0.018355413571720835,-0.04868145857131112,-0.007061705834660343,bad
0.0038972198963165283,0.011332512193782052,0.04036095645278692,-0.018355413571720835,-0.04868145857131112,-0.007061705834660343,bad
0.0024500489234924316,0.0015631788030798252,0.04149671457707882,0.0022112199276868236,-0.029268496539868707,-0.03976498513142957,good
0.00041753053665161133,-0.0016906363900829583,0.04146662261337042,-0.005142256363741445,-0.08781731883327613,-0.05909078101605527,good
0.012320548295974731,0.00637208553633024,0.011065702885389328,-0.058635680898287613,0.13673009149171017,1.195312173370758,good
0.0006719231605529785,-0.0015278002054005737,0.03863409906625748,-0.0224827905400714,-0.25372362609736593,0.1457843762814127,good
0.014468342065811157,0.04575836162337972,0.03267939016222954,-0.017968760714871926,-0.16526558507577546,0.4743645429369702,bad
0.004626423120498657,0.004517099706518041,0.040182855911552906,-0.004831930194680303,0.017311461596574113,-0.0029337579005618924,good
0.004626423120498657,0.004517099706518041,0.040182855911552906,-0.004831930194680303,0.017311461596574113,-0.0029337579005618924,moderate
0.004626423120498657,0.004517099706518041,0.040182855911552906,-0.004831930194680303,0.017311461596574113,-0.0029337579005618924,bad
0.002420663833618164,0.0022295464934393777,0.02485667634755373,0.0007061825782547464,0.031678996614895275,-0.006900256412332926,good
0.0032413601875305176,-0.027663867571691755,0.0266548958607018,-0.023638450866954326,-0.11323023267101853,-0.05220420767058557,good
0.006509691476821899,-0.037949410745343394,0.026681430637836456,0.019668139657535968,-0.003449805833074089,0.09439904255689856,moderate
0.010405242443084717,-0.03767068216905,0.03104674071073532,0.1879070785810808,0.24981844098428674,0.23983999323584404,bad
0.016693830490112305,-0.028877494485263652,0.03240789845585823,0.19695283312622025,0.21766607130832158,0.20353534141490487,bad
0.008770406246185303,0.0004263776146801075,0.025970193557441235,0.002908544819091316,0.0022363038046568835,0.009347666781778835,good
0.0049591064453125,-0.030464338455132654,0.013429621234536171,-0.08873076441831963,1.8830188683662172,0.7989726790046255,good
0.0037145018577575684,-0.02996085133311672,0.02721299370750785,-0.027176261341008607,-0.18030415121829174,-0.18543436180864806,bad
0.006535351276397705,-0.015792562746796128,0.025668327696621418,0.004034804910853691,-0.24701537730754794,-0.10305273282789258,moderate
0.0020477771759033203,-3.1984958434016434e-05,0.017615467309951782,-0.005064843531407947,-0.12407297341185813,0.3997997764691034,good
0.0052430033683776855,-0.008346415982470585,0.018667804077267647,-0.033447501596216525,-0.16965279918319578,0.43812525039935246,good
0.002541959285736084,-0.000994281800208852,0.02608243701979518,-0.02947028536034707,-0.0649956096956747,-0.08769918006396785,good
0.013121277093887329,-0.08561767861704735,0.028669252060353756,0.1295011152912834,0.09037835717712302,0.16091930461357626,good
0.007158815860748291,-0.1173160533139838,0.02808197494596243,0.15675462929521142,0.17931856460702206,0.24262275205385267,bad
0.015099406242370605,0.12133792312596195,0.029124400578439236,0.05605972827483095,0.067581152407669,0.062139687707466806,bad
0.02309626340866089,0.10869962130917765,0.029665770009160042,0.04420101370274581,0.0651416721125846,0.04390844287519043,bad
0.014242291450500488,0.11228651990689643,0.030483090318739414,0.05790306851128943,0.0164890375572082,-0.008326294747285547,bad
0.025213956832885742,0.10462559370419759,0.030312994495034218,0.05569471566276404,0.09358909791313778,0.020278960906691488,bad
0.025187045335769653,0.11579650928171402,0.030093038454651833,0.054839046384202846,0.056528341325515936,0.01865002725444035,bad
0.02839905023574829,0.11174021849364335,0.03117049392312765,0.06358693113411595,0.03582339422087821,-0.07856199484533874,bad
0.029868990182876587,0.11340755380756616,0.031405715737491846,0.057724935035488624,0.12340879681137473,-0.06030688438700444,bad
0.020097553730010986,0.11878814390857692,0.0312928413040936,0.07956577148737157,0.22954587471098212,0.0494463148586115,bad
0.01927044987678528,-0.003258884901472449,0.02471893187612295,-0.0038243283044908038,-0.016897829439061596,0.006429022458077716,good
0.023540586233139038,-0.00038893193939864326,0.025557829067111015,-0.0024647370777217616,0.0004293760147950675,0.010640507140710449,good
0.01732131838798523,0.013829689553799398,0.017793290317058563,0.0385066050139685,1.0838181674866634,0.7988325941206036,bad
0.013474643230438232,-0.0008909472285821335,0.02901243045926094,-0.007757682875917667,0.022305943003721566,-0.03382925633316062,good
0.012690126895904541,-0.0021197706534357708,0.029091482050716877,-0.01098948011063005,0.03796566903905274,-0.04765854894304735,good
0.01922735571861267,-0.012567053696379027,0.02883805613964796,-0.009542473052213852,-0.16661684566036936,0.026415502737985905,good
0.01670357584953308,-0.014975544882009544,0.029502711724489927,-0.025792506240438953,-0.1158579691169007,-0.03053875573650924,good
0.01980951428413391,-0.01133226477831219,0.029730598907917738,-0.04821046543114988,-0.147258409812357,-0.1254431050942802,good
0.02993413805961609,-0.02363082785224056,0.028878511860966682,-0.02750749100721961,-0.24081901980758022,0.038935205534861024,moderate
0.02369743585586548,-0.02287791443166959,0.028723477385938168,-0.02535431910376385,-0.16629712258934254,0.04083429214735848,moderate
0.026980072259902954,-0.02014343460833725,0.029388505034148693,-0.057060255865513165,-0.23182232642649916,-0.0869029127994165,good
0.02803558111190796,0.016351680266314724,0.02597505785524845,0.013653126757477646,0.46196640670053835,0.8281281269782153,moderate
0.022691667079925537,0.01758258309165982,0.027420615777373314,0.010793259737855427,-0.10561879353934304,0.88353961690568,bad
0.02061915397644043,0.012938838643310076,0.03276858292520046,0.017417015185061363,-0.3817738137221944,0.02452286532124351,bad
0.02159029245376587,0.0023659393575631788,0.03134599234908819,0.00195965376841922,-0.38739581401665496,-0.11787598156255548,good
0.009041517972946167,-0.0037896989739057635,0.02909751608967781,-0.00864066705562383,-0.04512267210144982,-0.005923303550757145,good
0.009998887777328491,0.0063254636655079525,0.03233643341809511,-0.002668001901133827,-0.03194709539213628,-0.11781051695164461,good
0.009034425020217896,0.005215583130866098,0.03256699815392494,-0.0056379839817377675,-0.006768632112839676,-0.10953695557296846,good
0.002507448196411133,0.003279342898736965,0.03330706339329481,-0.006018548430739443,-0.058239984038254304,-0.0890581164506121,good
0.002507448196411133,0.003279342898736965,0.03330706339329481,-0.006018548430739443,-0.058239984038254304,-0.0890581164506121,good
0.008094638586044312,0.0055491503062653925,0.023709263652563095,-0.0069421084927739005,0.11776559190957057,0.2978706931211975,moderate
0.009199142456054688,0.047493688867461796,-6.607547402381897e-05,-0.08718404335024382,2.2680521217203164,0.9608985344476085,bad
0.0005074143409729004,-0.004148474894205294,0.03529392648488283,0.01364950332244298,0.05585715252349946,-0.20430688898995922,moderate
0.0018367171287536621,-0.01976579964721567,0.034866827074438334,-0.028969304035076623,-0.05728338045330963,-0.285231763943325,good
0.0023199617862701416,-0.008386275310008521,0.027588196098804474,0.0013634883295917286,-0.04895563735531015,0.1993704215899107,moderate
0.009034901857376099,0.03753124841769502,0.014275282621383667,-0.019438961536255933,0.5179146003457347,0.9263042574731563,bad
0.003137737512588501,-0.012996468059117713,0.030430462211370468,-0.00783770456974624,0.08568839771890714,0.1018422493741449,moderate
0.0009533166885375977,-0.02259519864276856,0.03693988989107311,-0.033383187158349405,-0.05411225414469693,-0.38950322167002965,good
0.01327410340309143,-0.0034740225206807223,0.037866565864533186,0.023544465424394104,-0.042459832178686686,-0.0661762967240206,good
0.005427449941635132,-0.017148975706666906,0.036598360165953636,-0.016595532175352153,0.09084874065262129,-0.10146576474522528,good
0.018651753664016724,0.05578482855319303,0.036013185046613216,-0.0917581756172596,0.18468002459330127,-0.08748313841919349,good
0.006025254726409912,-0.021662238698971444,0.03476986987516284,-0.04643203385733751,0.040871034552494426,-0.016189425573880627,bad
0.009598523378372192,-0.09303062249224328,0.03313103457912803,-0.06645201372374614,-0.20636476611073537,-0.03895773546652211,bad
0.008532196283340454,-0.10107462580653633,0.03331104014068842,-0.08050074429252427,-0.2550219795303435,-0.06874267009487661,bad
0.005865693092346191,0.002385970544977387,0.029927344992756844,0.013692817032503312,0.07987177608559522,0.049747629678095866,good
0.005865693092346191,0.002385970544977387,0.029927344992756844,0.013692817032503312,0.07987177608559522,0.049747629678095866,good
0.00042426586151123047,0.001101677792987136,0.028955108486115932,0.0053855235192075655,0.0876629704872031,0.06214839409198522,good
0.00042426586151123047,0.001101677792987136,0.028955108486115932,0.0053855235192075655,0.0876629704872031,0.06214839409198522,good
0.0005685389041900635,0.005344074709465815,0.029044179245829582,0.011343994738528743,0.073548610315415,0.022929413690912188,good
0.0005685389041900635,0.005344074709465815,0.029044179245829582,0.011343994738528743,0.073548610315415,0.022929413690912188,good
0.0005685389041900635,0.005344074709465815,0.029044179245829582,0.011343994738528743,0.073548610315415,0.022929413690912188,moderate
0.0005685389041900635,0.005344074709465815,0.029044179245829582,0.011343994738528743,0.073548610315415,0.022929413690912188,bad
0.0005685389041900635,0.005344074709465815,0.029044179245829582,0.011343994738528743,0.073548610315415,0.022929413690912188,moderate
0.0005685389041900635,0.005344074709465815,0.029044179245829582,0.011343994738528743,0.073548610315415,0.022929413690912188,good
0.0005685389041900635,0.005344074709465815,0.029044179245829582,0.011343994738528743,0.073548610315415,0.022929413690912188,moderate
0.0005685389041900635,0.005344074709465815,0.029044179245829582,0.011343994738528743,0.073548610315415,0.022929413690912188,bad
0.0005685389041900635,0.005344074709465815,0.029044179245829582,0.011343994738528743,0.073548610315415,0.022929413690912188,moderate
0.0005685389041900635,0.005344074709465815,0.029044179245829582,0.011343994738528743,0.073548610315415,0.022929413690912188,good
0.0005685389041900635,0.005344074709465815,0.029044179245829582,0.011343994738528743,0.073548610315415,0.022929413690912188,moderate
0.0005685389041900635,0.005344074709465815,0.029044179245829582,0.011343994738528743,0.073548610315415,0.022929413690912188,bad
0.0005685389041900635,0.005344074709465815,0.029044179245829582,0.011343994738528743,0.073548610315415,0.022929413690912188,moderate
0.0005685389041900635,0.005344074709465815,0.029044179245829582,0.011343994738528743,0.073548610315415,0.022929413690912188,good
0.006395965814590454,0.014909104587081536,0.03297608532011509,0.021770578594244996,0.0304545327269141,-0.0046577224077957585,good
0.0030717551708221436,-0.001328193695411365,0.03301413170993328,0.001731865294179802,0.08536250608605371,-0.03615263894676271,good
0.0015998482704162598,0.019416944004490146,0.03250096179544926,0.0617188027457851,0.21126389630161868,0.24385936826245105,moderate
0.004678696393966675,0.09160645593834736,0.02193830907344818,0.1445847304173722,0.2343016717690533,0.7930303956594063,bad
0.004861950874328613,-0.03165333522436566,0.034671018831431866,0.037326627287302176,0.28416793297298737,0.19023306022394942,bad
0.0014321208000183105,-0.0337102644074584,0.03695110674016178,-0.03478760494331374,0.12032465823342471,-0.2852038388962996,bad
0.002003610134124756,0.02590037040547828,0.03471960220485926,0.08238430868109448,0.0791223340311556,0.1366453202515672,bad
0.0055713951587677,-0.04374333206129764,0.03539934987202287,-0.06532529009969734,0.028971047536956028,-0.21623295026600337,good
0.0034469962120056152,0.005674319641904452,0.032462943345308304,0.059820158884685205,0.41314506345993646,0.2086009764923254,moderate
0.0008498430252075195,0.0011821739267845392,0.033416468650102615,-0.005320756329184982,-0.05135412080620874,0.014528937632714926,good
0.003570258617401123,-0.00021109800629776966,0.03432030323892832,-0.004170331737737209,-0.14746283516969835,-0.06677985650006973,good
0.0009106695652008057,0.01230004159826391,0.02909921482205391,0.005952497907380064,0.05983209508696211,0.31926918231425583,moderate
0.001303941011428833,0.06008689061396937,0.015879876911640167,-0.0003335586676923559,0.27679461215815826,1.0126247947520162,bad
0.003335416316986084,-0.010899642880968802,0.038525937707163393,-0.007571877538225243,-0.176722762075431,-0.222967820986077,good
0.0032244324684143066,0.04967237386508579,0.027846848592162132,0.04636925609267983,0.11189667040969495,0.5581534441756894,moderate
0.0019434094429016113,0.10300117928046829,0.012698151171207428,0.05308689315125666,0.129767994586502,1.3169451080808108,bad
0.0025233328342437744,-0.01745792869406834,0.034108961932361126,-0.0036769751768767705,-0.010412395270394425,0.016942346787521923,moderate
0.0014631450176239014,-0.02109873804774392,0.039080923597794026,-0.009343715572573578,-0.20893125277791527,-0.2987041518305761,good
8.210539817810059e-05,0.03526649447717317,0.024020513519644737,0.01500039893114326,0.28952631210834745,0.692697278171476,moderate
0.009398698806762695,0.09347119057037152,0.008765343576669693,0.020338646922825894,-0.1316365316043337,1.3965272519581966,bad
0.011495232582092285,0.06791095469317322,0.017370149493217468,0.05696439500264877,0.1250028099208106,0.9657461391074926,bad
0.013765484094619751,0.0037183121468302104,0.02987675555050373,0.0038285025773572177,-0.12581215473833163,0.01801666847506639,good
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,good
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,good
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,moderate
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,bad
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,moderate
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,good
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,moderate
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,bad
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,moderate
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,good
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,bad
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,good
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,moderate
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,bad
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,good
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,moderate
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,bad
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,moderate
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,good
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,moderate
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,bad
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,moderate
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,good
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,moderate
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,bad
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,moderate
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,good
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,moderate
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,bad
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,moderate
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,good
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,moderate
1.0669231414794922e-05,-0.01312749642971833,0.03340841759927571,0.026229554097236242,0.15744804495649578,-0.20945432300598524,bad
0.00855228304862976,0.0017940422056150218,0.02878836402669549,0.0008024558027741278,-0.027868646388028724,-0.01789566900238993,good
0.00855228304862976,0.0017940422056150218,0.02878836402669549,0.0008024558027741278,-0.027868646388028724,-0.01789566900238993,moderate
0.00855228304862976,0.0017940422056150218,0.02878836402669549,0.0008024558027741278,-0.027868646388028724,-0.01789566900238993,bad
0.00855228304862976,0.0017940422056150218,0.02878836402669549,0.0008024558027741278,-0.027868646388028724,-0.01789566900238993,moderate
0.00855228304862976,0.0017940422056150218,0.02878836402669549,0.0008024558027741278,-0.027868646388028724,-0.01789566900238993,good
0.001170039176940918,0.05052798364232556,0.020725443959236145,0.11409165539218362,0.17756720435619444,0.7770681191100708,moderate
0.0023519694805145264,-0.008273283809470955,0.03041244321502745,-0.020744072734148696,-0.26588527245476695,-0.3871419998983717,good
0.003318220376968384,0.03769509858424001,0.024318967014551163,0.1143784896584302,0.10235743258593162,0.547284523690294,moderate
0.0033689141273498535,-0.015563519530177733,0.029860478942282498,-0.04132990877648183,-0.08293793306907259,-0.34861570021162713,good
0.0013125240802764893,0.01068459819354567,0.027079888619482517,0.03260914785579507,-0.06915450381575687,0.16331604715130538,good
0.016232788562774658,0.12817112171962244,0.0039041750133037567,0.00673720578611892,0.14674954601369763,1.429757376853935,bad
0.004569113254547119,0.003084028155406694,0.030737734865397215,-0.03144047274436891,-0.3136391466536731,-0.3618630855276421,good
0.0026698410511016846,0.01997331237305235,0.025517568923532963,0.01291441937622187,-0.05495204848032043,0.20272190784784747,moderate
0.009264945983886719,0.035251482761576705,0.02134157158434391,0.026582548373285705,-0.037468326923507086,0.49259237633838293,moderate
0.008857369422912598,0.047933685036482675,0.016151612624526024,0.01648561940252587,0.09763340899785779,0.8982382767689101,moderate
0.009379029273986816,0.08798261407046037,0.012078264728188515,0.058690785271595824,0.10274914685302965,1.0768184380287482,moderate
0.009519398212432861,0.11967251180131247,0.01005135104060173,-0.02081753053531784,2.2294413766169496,1.4398946038901537,bad
0.002611607313156128,-0.028131030503482965,0.0303963151818607,-0.014710414998937741,-0.27540628539700085,-0.17910201820010382,bad
0.0012684464454650879,0.008157856413967275,0.02846455853432417,-0.03776012284751481,-0.17910610173849126,-0.23620271163412604,good
0.0007691681385040283,0.009087500464586139,0.02753788372501731,-0.03674578640005316,-0.13401148658013365,-0.08563943251936541,good
0.001126706600189209,0.018439306507701893,0.028219071682542562,0.00361495267384888,-0.07798110532560651,0.0027463932026518573,good
0.0008536577224731445,0.034428260125205515,0.027903579641133547,0.04341750622100793,-0.03224273764112854,0.14474725408194833,good
0.0009690821170806885,0.04858646257670382,0.027300781570374966,0.0745816178422535,-0.01913561998034329,0.2509913505062185,moderate
0.0019069314002990723,0.05555774466076534,0.02523532696068287,0.10132942601611179,0.07059491508784554,0.494390957679691,moderate
0.0014411509037017822,0.07017102387125561,0.023274963721632957,0.09974347243849455,0.1544362068968785,0.628991286415771,moderate
0.004703640937805176,0.07259938116936608,0.023411275818943977,0.09440411944928484,-0.03492770507906408,0.6749262646863438,moderate
0.0025959908962249756,0.08013864532895815,0.019993752241134644,0.08093265889466654,-0.009752473568622353,0.9050876512894894,bad
0.010902881622314453,0.10722237110720123,0.011784441769123077,0.06600836226782449,-0.10852014507975742,1.2251887971613393,bad
0.0009440779685974121,0.011806080335298341,0.027752827387303114,-0.03474105513950448,-0.24310646194364738,-0.14900702997022838,good
0.0075560808181762695,0.046759205729298384,0.008531732484698296,-0.18915284406998686,-0.4407220254574527,0.20889818271288274,bad
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,good
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,good
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,moderate
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,moderate
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,moderate
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,moderate
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,bad
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,bad
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,bad
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,bad
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,bad
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,bad
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,good
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,moderate
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,moderate
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,bad
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,bad
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,good
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,moderate
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,moderate
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,bad
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,bad
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,good
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,moderate
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,moderate
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,bad
0.002421468496322632,0.009424546906426365,0.028213378187501803,-0.05154048730712831,-0.41415728274080166,-0.34597039819923764,bad
